"","cilindro","cc","rpm","peso","plazas","cons90","cons120","consurb","velocida","acel2"
"1",4,1789,5500,1220,4,9,12.25,12,160,"Mayor a 10 segundos"
"2",4,2184,4250,1270,4,8,12.25,12,130,"Mayor a 10 segundos"
"3",4,2184,4250,1270,4,8,12.25,12,130,"Mayor a 10 segundos"
"4",6,4300,4400,1915,5,9.6,12.6,15.6,180,"Mayor a 10 segundos"
"5",4,1589,6000,1250,4,7.6,11.9,10.5,150,"Mayor a 10 segundos"
"6",4,2389,5200,1750,7,8.7,12.3,13.3,160,"Mayor a 10 segundos"
"7",4,2663,4000,1675,5,7.5,11.8,10.3,140,"Mayor a 10 segundos"
"8",4,2663,4000,1675,5,7.5,11.8,10.3,140,"Mayor a 10 segundos"
"9",4,2663,4000,1850,7,8.6,13.1,11.8,145,"Mayor a 10 segundos"
"10",4,2663,4000,1850,7,8.6,13.1,11.8,145,"Mayor a 10 segundos"
"11",4,2663,4000,1850,7,8.6,13.1,11.8,145,"Mayor a 10 segundos"
"12",6,3958,4200,2100,5,9.2,13.1,16.7,170,"Mayor a 10 segundos"
"13",4,2464,5300,1395,4,10.6,14.5,15.9,150,"Mayor a 10 segundos"
"14",4,2464,5300,1370,4,10.6,14.5,15.9,150,"Mayor a 10 segundos"
"15",6,3960,3960,1455,4,11.1,15.5,19.4,170,"Menor a 10 segundos"
"16",4,2464,5300,1500,5,10.6,14.5,15.9,150,"Mayor a 10 segundos"
"17",6,3960,4750,1500,5,10.2,13.9,18.5,180,"Mayor a 10 segundos"
"18",4,2499,4000,1450,5,7.1,10.5,9.8,162,"Mayor a 10 segundos"
"19",4,2499,4000,1470,5,7.1,12.25,12,162,"Mayor a 10 segundos"
"20",6,3960,4700,1648,5,10.2,13.9,18.5,180,"Mayor a 10 segundos"
"21",8,5216,4750,1648,5,10.8,14.9,19.6,180,"Menor a 10 segundos"
"22",4,2499,3900,1775,5,7.9,11.5,12.3,160,"Mayor a 10 segundos"
"23",4,1998,5000,1493,5,9.3,12.5,13.5,147,"Mayor a 10 segundos"
"24",4,1998,6000,1513,5,8.5,11.9,13,168,"Mayor a 10 segundos"
"25",4,1690,5200,1200,5,8.6,12,10.6,137,"Mayor a 10 segundos"
"26",4,1905,4600,1180,5,7.2,12.25,8.5,127,"Mayor a 10 segundos"
"27",4,2495,4000,1695,6,9.9,8.6,13.6,130,"Mayor a 10 segundos"
"28",4,2495,4000,1694,2,9.9,8.6,13.6,130,"Mayor a 10 segundos"
"29",4,2495,4000,1746,6,9.9,8.6,13.6,130,"Mayor a 10 segundos"
"30",4,2495,4000,1880,2,9.7,9.7,14.6,125,"Mayor a 10 segundos"
"31",4,2495,4000,1917,2,9.7,9.7,14.6,125,"Mayor a 10 segundos"
"32",4,2495,4000,1913,8,9.7,9.7,14.6,125,"Mayor a 10 segundos"
"33",4,2495,4000,2018,9,9.7,9.7,14.6,125,"Mayor a 10 segundos"
"34",4,2495,4000,2000,5,6.6,10,8.6,146,"Mayor a 10 segundos"
"35",4,2495,4000,2050,8,6.6,10,8.6,146,"Mayor a 10 segundos"
"36",4,2495,4000,2065,8,6.6,10,8.6,146,"Mayor a 10 segundos"
"37",8,3950,4750,2090,5,10.4,13.5,18.6,188,"Mayor a 10 segundos"
"38",8,4554,4750,2220,5,11.4,14.1,22.1,196,"Mayor a 10 segundos"
"39",4,2495,4000,1981,5,8.6,10.2,9.7,150,"Mayor a 10 segundos"
"40",6,2497,4400,2115,5,7.5,11.2,10.9,167,"Mayor a 10 segundos"
"41",6,2497,4400,2115,5,7.5,11.2,10.9,167,"Mayor a 10 segundos"
"42",6,3199,5500,2090,5,13.7,18.5,17.7,175,"Mayor a 10 segundos"
"43",6,3199,5500,2145,5,13.7,18.5,17.7,175,"Mayor a 10 segundos"
"44",6,3199,5500,2280,7,13.7,16.9,17.7,175,"Mayor a 10 segundos"
"45",6,3449,4000,2115,5,11.8,16.9,13.5,145,"Mayor a 10 segundos"
"46",6,3449,4000,2145,5,11.8,16.9,13.5,145,"Mayor a 10 segundos"
"47",6,3499,4000,2240,7,11.8,16.9,13.8,145,"Mayor a 10 segundos"
"48",6,2972,5500,1760,5,10.6,14.5,15.9,175,"Mayor a 10 segundos"
"49",6,2972,5500,1760,5,10.6,14.5,15.9,175,"Mayor a 10 segundos"
"50",6,2972,5500,1925,7,10.9,14.7,16.2,175,"Mayor a 10 segundos"
"51",6,3497,5000,1810,5,10.8,14.6,17.3,185,"Menor a 10 segundos"
"52",6,3497,5000,1990,7,11,14.7,17.8,185,"Mayor a 10 segundos"
"53",4,2477,4200,1680,5,8.8,13.5,10.4,145,"Mayor a 10 segundos"
"54",4,2477,4200,1730,5,8.8,13.5,10.4,145,"Mayor a 10 segundos"
"55",4,2477,4200,1915,7,9.3,13.8,11.2,145,"Mayor a 10 segundos"
"56",4,2835,4000,1855,5,9.2,13.2,12.8,155,"Mayor a 10 segundos"
"57",4,2835,4000,1855,5,9.2,13.2,12.8,155,"Mayor a 10 segundos"
"58",4,2835,4000,2010,5,9.4,13.9,13.5,155,"Mayor a 10 segundos"
"59",4,2835,4000,2040,7,9.5,14,13.5,150,"Mayor a 10 segundos"
"60",4,2835,4000,2040,5,9.5,14,13.5,155,"Mayor a 10 segundos"
"61",4,2477,4200,1620,5,9.1,14.1,10.5,135,"Mayor a 10 segundos"
"62",4,2477,4200,1640,5,9.1,14.1,10.5,135,"Mayor a 10 segundos"
"63",4,2389,5200,1620,5,8.5,11.8,13.1,160,"Mayor a 10 segundos"
"64",4,2389,5200,1620,5,8.5,11.8,13.1,160,"Mayor a 10 segundos"
"65",4,2389,5200,1620,5,8.5,11.8,13.1,169,"Mayor a 10 segundos"
"66",4,2389,5200,1750,7,8.7,12.3,13.3,160,"Mayor a 10 segundos"
"67",4,2389,5200,1750,7,8.7,12.3,13.3,160,"Mayor a 10 segundos"
"68",4,2389,5200,1750,7,8.7,12.3,13.3,160,"Mayor a 10 segundos"
"69",4,2663,4000,1750,5,8.4,12.8,11.6,145,"Mayor a 10 segundos"
"70",4,2663,4000,1730,5,8.4,12.8,11.6,145,"Mayor a 10 segundos"
"71",4,2663,4000,1730,5,8.4,12.8,11.6,145,"Mayor a 10 segundos"
"72",4,2663,4000,1730,7,7.5,12.1,10.6,145,"Mayor a 10 segundos"
"73",4,2663,4000,1850,7,7.5,12.1,10.6,145,"Mayor a 10 segundos"
"74",4,2663,4000,1850,7,7.5,12.1,10.6,145,"Mayor a 10 segundos"
"75",6,2826,4800,1850,5,8.6,12.25,12,133,"Mayor a 10 segundos"
"76",6,2826,4800,1850,7,8.6,12.25,12,133,"Mayor a 10 segundos"
"77",6,2826,4800,1860,2,8.6,12.25,12,135,"Mayor a 10 segundos"
"78",6,2826,4800,1985,2,8.6,12.25,12,133,"Mayor a 10 segundos"
"79",6,2826,4800,2020,9,8.6,12.25,12,133,"Mayor a 10 segundos"
"80",6,2826,4400,2020,5,8.9,13.5,12.4,150,"Mayor a 10 segundos"
"81",6,2826,4400,1835,7,9.4,14.2,12.4,145,"Mayor a 10 segundos"
"82",4,1998,5200,1885,5,7.6,10.9,12.7,158,"Mayor a 10 segundos"
"83",4,1998,5200,1639,5,7.6,10.9,12.7,158,"Mayor a 10 segundos"
"84",4,2198,5200,1696,5,7.6,10.5,12,161,"Mayor a 10 segundos"
"85",4,2771,3600,1803,5,7.4,10.5,12,149,"Mayor a 10 segundos"
"86",4,2771,3600,1828,5,7.1,10.5,9.5,149,"Mayor a 10 segundos"
"87",6,3165,5200,1920,5,7.4,11,9.8,173,"Mayor a 10 segundos"
"88",6,3165,5200,1795,4,10.6,14.6,18.1,173,"Mayor a 10 segundos"
"89",4,3059,3600,1900,4,10.6,14.6,18.1,150,"Mayor a 10 segundos"
"90",4,3059,3600,1985,5,10.1,16.2,12.4,150,"Mayor a 10 segundos"
"91",4,2238,4300,1590,4,8.6,12.25,12.7,142,"Mayor a 10 segundos"
"92",4,2498,4500,1690,7,8.5,13.2,12.9,135,"Mayor a 10 segundos"
"93",4,2874,4000,1755,5,8,12.3,11.6,145,"Mayor a 10 segundos"
"94",4,2874,4000,1755,5,8,12.3,11.6,145,"Mayor a 10 segundos"
"95",4,1298,6000,930,4,7.9,8.4,8.9,130,"Mayor a 10 segundos"
"96",4,1298,6000,950,4,7.9,8.4,8.9,130,"Mayor a 10 segundos"
"97",4,1298,6000,950,4,7.9,8.4,8.9,130,"Mayor a 10 segundos"
"98",4,1298,6000,1040,4,7.9,8.4,8.9,130,"Mayor a 10 segundos"
"99",4,1590,5400,1035,4,7.8,10.9,10.1,144,"Mayor a 10 segundos"
"100",4,1590,5400,1045,4,7.8,10.9,10.1,144,"Mayor a 10 segundos"
"101",4,1590,5400,1065,4,7.8,10.9,10.1,144,"Mayor a 10 segundos"
"102",4,1590,5600,1105,4,7.8,10.9,10.1,144,"Mayor a 10 segundos"
"103",4,1590,5600,1115,4,7.8,10.9,10.1,144,"Mayor a 10 segundos"
"104",4,1590,5600,1135,4,7.8,10.9,10.1,144,"Mayor a 10 segundos"
"105",4,1590,5600,1165,4,9.6,11.4,9.8,146.5,"Mayor a 10 segundos"
"106",4,1590,5600,1175,4,9.6,11.4,9.8,146.5,"Mayor a 10 segundos"
"107",4,1590,5600,1195,4,7.7,10.4,10.7,148,"Mayor a 10 segundos"
"108",4,1590,5600,1195,5,7.7,10.4,10.7,148,"Mayor a 10 segundos"
"109",6,1998,6500,1310,5,8.2,10.6,12.9,160,"Mayor a 10 segundos"
"110",6,1998,6500,1310,5,8.2,10.6,12.9,160,"Mayor a 10 segundos"
"111",4,1905,4600,1277,4,6.7,8.4,8.1,140,"Mayor a 10 segundos"
"112",4,1905,4600,1277,4,6.7,8.4,8.1,140,"Mayor a 10 segundos"
"113",4,1905,4600,1277,4,6.7,8.4,8.1,140,"Mayor a 10 segundos"
"114",4,1948,4500,1615,2,8.3,9,10.2,146.5,"Mayor a 10 segundos"
"115",4,1948,4500,1615,5,8.3,9,10.2,135,"Mayor a 10 segundos"
"116",4,1998,5600,1150,4,7.1,9.7,12,170,"Mayor a 10 segundos"
"117",4,1998,5600,1220,5,7.1,9.7,10.4,170,"Mayor a 10 segundos"
"118",6,2959,4600,1850,5,10.7,15.5,16.1,165,"Mayor a 10 segundos"
"119",4,2982,3600,1905,5,9.1,13.6,11.8,164,"Mayor a 10 segundos"
"120",4,2982,3600,1905,5,9.1,13.6,11.8,165,"Mayor a 10 segundos"
"121",6,4164,3600,2320,8,9.1,13.5,11,170,"Mayor a 10 segundos"
"122",4,2498,4500,1590,7,8.6,12.25,11.8,120,"Mayor a 10 segundos"
"123",4,2498,4500,1590,7,8.6,12.25,11.8,120,"Mayor a 10 segundos"
"124",4,2498,4500,1590,7,8.6,12.25,11.8,120,"Mayor a 10 segundos"
"125",4,2498,4500,1590,7,8.6,12.25,11.8,120,"Mayor a 10 segundos"
